dataset,sample_id,modal,natoms,case,repeat_idx,energy,abs_energy_diff_vs_reference,max_abs_force_diff_vs_reference,mean_abs_force_diff_vs_reference,n_warmup,n_repeat,device,resolved_policy
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_baseline,8,-210737.5625,0.0,1.9073486328125e-06,2.538616854508291e-07,2,10,cuda,baseline
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_baseline,9,-210737.5625,0.0,1.9669532775878906e-06,2.4996876391014666e-07,2,10,cuda,baseline
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_pair_full,0,-210737.5625,0.0,3.337860107421875e-06,4.6805743636468833e-07,2,10,cuda,full
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_pair_full,1,-210737.5625,0.0,4.291534423828125e-06,4.68120873620137e-07,2,10,cuda,full
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_pair_full,2,-210737.5625,0.0,2.86102294921875e-06,4.801420345756924e-07,2,10,cuda,full
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_pair_full,3,-210737.5625,0.0,3.0994415283203125e-06,4.6925174501666334e-07,2,10,cuda,full
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_pair_full,4,-210737.5625,0.0,2.86102294921875e-06,4.877868491348636e-07,2,10,cuda,full
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_pair_full,5,-210737.5625,0.0,3.814697265625e-06,4.807442905985226e-07,2,10,cuda,full
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_pair_full,6,-210737.5625,0.0,3.4570693969726562e-06,4.786434715242649e-07,2,10,cuda,full
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_pair_full,7,-210737.5625,0.0,2.86102294921875e-06,4.7074453846107644e-07,2,10,cuda,full
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_pair_full,8,-210737.5625,0.0,2.86102294921875e-06,4.790546199728851e-07,2,10,cuda,full
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_pair_full,9,-210737.5625,0.0,2.9802322387695312e-06,4.6501645556418225e-07,2,10,cuda,full
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,0,-330.78778076171875,0.0,9.406358003616333e-08,2.7651916312265712e-08,2,10,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,1,-330.78778076171875,0.0,9.872019290924072e-08,3.151705740833677e-08,2,10,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,2,-330.78778076171875,0.0,6.845220923423767e-08,3.106984181044936e-08,2,10,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,3,-330.78778076171875,0.0,7.264316082000732e-08,2.779062491242712e-08,2,10,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,4,-330.78778076171875,0.0,7.171183824539185e-08,2.6936177732750366e-08,2,10,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,5,-330.78778076171875,0.0,6.402745356126616e-08,2.2970441548864073e-08,2,10,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,6,-330.78778076171875,0.0,7.349244413035194e-08,2.635319162891392e-08,2,10,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,7,-330.78778076171875,0.0,6.51925802230835e-08,2.6974126043910474e-08,2,10,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,8,-330.78778076171875,0.0,8.00982746795853e-08,2.245802654954332e-08,2,10,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_baseline,9,-330.78778076171875,0.0,5.98374754190445e-08,2.8994060485842965e-08,2,10,cuda,baseline
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_pair_full,0,-330.78778076171875,0.0,8.874864221297685e-08,3.5887129712364185e-08,2,10,cuda,full
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_pair_full,1,-330.78778076171875,0.0,8.123443961949306e-08,2.5799044678365135e-08,2,10,cuda,full
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_pair_full,2,-330.78778076171875,0.0,7.287945180678435e-08,2.609142235598938e-08,2,10,cuda,full
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_pair_full,3,-330.78778076171875,0.0,9.423153102261494e-08,3.5718660029715465e-08,2,10,cuda,full
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_pair_full,4,-330.78778076171875,0.0,9.778887033462524e-08,3.5039686707705187e-08,2,10,cuda,full
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_pair_full,5,-330.78778076171875,0.0,7.915364363952904e-08,3.1208028161699986e-08,2,10,cuda,full
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_pair_full,6,-330.78778076171875,0.0,1.1709595071351941e-07,2.7678851211021538e-08,2,10,cuda,full
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_pair_full,7,-330.78778076171875,0.0,9.499376574240159e-08,3.440854001723892e-08,2,10,cuda,full
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_pair_full,8,-330.78778076171875,0.0,9.334233652680268e-08,3.79183724419363e-08,2,10,cuda,full
phonondb_pbe,phonondb_pbe.extxyz:0,matpes_r2scan,8,e3nn_pair_full,9,-330.78778076171875,0.0,9.236460130068735e-08,3.8952304493022893e-08,2,10,cuda,full
qm9_hf,0_3057,qcml,29,e3nn_baseline,0,-9658.6982421875,0.0,6.109476089477539e-07,1.2423254247551085e-07,2,10,cuda,baseline
qm9_hf,0_3057,qcml,29,e3nn_baseline,1,-9658.6982421875,0.0,7.078051567077637e-07,1.4218458943560108e-07,2,10,cuda,baseline
qm9_hf,0_3057,qcml,29,e3nn_baseline,2,-9658.6982421875,0.0,5.140900611877441e-07,1.105704683368458e-07,2,10,cuda,baseline
qm9_hf,0_3057,qcml,29,e3nn_baseline,3,-9658.6982421875,0.0,5.587935447692871e-07,1.2572319008086197e-07,2,10,cuda,baseline
qm9_hf,0_3057,qcml,29,e3nn_baseline,4,-9658.6982421875,0.0,6.407499313354492e-07,9.815015999947718e-08,2,10,cuda,baseline
qm9_hf,0_3057,qcml,29,e3nn_baseline,5,-9658.6982421875,0.0,4.76837158203125e-07,1.1259368903893119e-07,2,10,cuda,baseline
qm9_hf,0_3057,qcml,29,e3nn_baseline,6,-9658.6982421875,0.0,5.289912223815918e-07,1.3426567591068306e-07,2,10,cuda,baseline
qm9_hf,0_3057,qcml,29,e3nn_baseline,7,-9658.6982421875,0.0,7.152557373046875e-07,1.2661438120176172e-07,2,10,cuda,baseline
qm9_hf,0_3057,qcml,29,e3nn_baseline,8,-9658.6982421875,0.0,4.842877388000488e-07,1.2853590192207776e-07,2,10,cuda,baseline
qm9_hf,0_3057,qcml,29,e3nn_baseline,9,-9658.6982421875,0.0,5.811452865600586e-07,1.2249836345290532e-07,2,10,cuda,baseline
qm9_hf,0_3057,qcml,29,e3nn_pair_full,0,-9658.6982421875,0.0,5.587935447692871e-07,1.485539797840829e-07,2,10,cuda,full
qm9_hf,0_3057,qcml,29,e3nn_pair_full,1,-9658.6982421875,0.0,9.909272193908691e-07,1.8437242488289485e-07,2,10,cuda,full
qm9_hf,0_3057,qcml,29,e3nn_pair_full,2,-9658.6982421875,0.0,9.909272193908691e-07,1.746898874444014e-07,2,10,cuda,full
qm9_hf,0_3057,qcml,29,e3nn_pair_full,3,-9658.6982421875,0.0,9.909272193908691e-07,1.8317884098451032e-07,2,10,cuda,full
qm9_hf,0_3057,qcml,29,e3nn_pair_full,4,-9658.6982421875,0.0,6.258487701416016e-07,1.6272720415599906e-07,2,10,cuda,full
qm9_hf,0_3057,qcml,29,e3nn_pair_full,5,-9658.6982421875,0.0,1.0356307029724121e-06,1.8174974059093074e-07,2,10,cuda,full
qm9_hf,0_3057,qcml,29,e3nn_pair_full,6,-9658.6982421875,0.0,9.909272193908691e-07,1.8360168496656115e-07,2,10,cuda,full
qm9_hf,0_3057,qcml,29,e3nn_pair_full,7,-9658.6982421875,0.0,6.258487701416016e-07,1.8965528170156176e-07,2,10,cuda,full
qm9_hf,0_3057,qcml,29,e3nn_pair_full,8,-9658.6982421875,0.0,1.2293457984924316e-06,2.0011927404084418e-07,2,10,cuda,full
qm9_hf,0_3057,qcml,29,e3nn_pair_full,9,-9658.6982421875,0.0,7.525086402893066e-07,1.8844028204512142e-07,2,10,cuda,full
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,0,-15593.1962890625,0.0,1.3113021850585938e-06,3.049564156754059e-07,2,10,cuda,baseline
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,1,-15593.1962890625,0.0,9.5367431640625e-07,2.3541764448964386e-07,2,10,cuda,baseline
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,2,-15593.1962890625,0.0,1.1920928955078125e-06,2.849847078323364e-07,2,10,cuda,baseline
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,3,-15593.1962890625,0.0,9.5367431640625e-07,2.119276274470394e-07,2,10,cuda,baseline
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,4,-15593.1962890625,0.0,9.5367431640625e-07,2.0571880554598465e-07,2,10,cuda,baseline
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,5,-15593.1962890625,0.0,2.3245811462402344e-06,3.5338518955541076e-07,2,10,cuda,baseline
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,6,-15593.1962890625,0.0,7.897615432739258e-07,2.1006498229780846e-07,2,10,cuda,baseline
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,7,-15593.1962890625,0.0,1.1920928955078125e-06,2.5683806370579987e-07,2,10,cuda,baseline
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,8,-15593.1962890625,0.0,1.430511474609375e-06,2.7463667606753006e-07,2,10,cuda,baseline
rmd17,rmd17_azobenzene,spice,24,e3nn_baseline,9,-15593.1962890625,0.0,1.430511474609375e-06,2.9698841785830155e-07,2,10,cuda,baseline
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,0,-15593.1962890625,0.0,1.1920928955078125e-06,3.4262322401446e-07,2,10,cuda,full
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,1,-15593.1962890625,0.0,1.7285346984863281e-06,3.152526915073395e-07,2,10,cuda,full
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,2,-15593.1962890625,0.0,1.0728836059570312e-06,2.959277480840683e-07,2,10,cuda,full
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,3,-15593.1962890625,0.0,1.9669532775878906e-06,3.7206336855888367e-07,2,10,cuda,full
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,4,-15593.1962890625,0.0,1.3709068298339844e-06,3.1509748055214004e-07,2,10,cuda,full
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,5,-15593.1962890625,0.0,1.2069940567016602e-06,3.2265154459309997e-07,2,10,cuda,full
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,6,-15593.1962890625,0.0,1.430511474609375e-06,2.9869585205233307e-07,2,10,cuda,full
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,7,-15593.1962890625,0.0,2.086162567138672e-06,3.7824631249350205e-07,2,10,cuda,full
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,8,-15593.1962890625,0.0,1.3709068298339844e-06,3.2177194952964783e-07,2,10,cuda,full
rmd17,rmd17_azobenzene,spice,24,e3nn_pair_full,9,-15593.1962890625,0.0,2.205371856689453e-06,3.055255319850403e-07,2,10,cuda,full
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,0,-934.63818359375,0.0001220703125,1.1995434761047363e-06,2.5200978370776284e-07,2,10,cuda,baseline
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,1,-934.6383056640625,0.0,1.3709068298339844e-06,2.747942460246122e-07,2,10,cuda,baseline
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,2,-934.6382446289062,6.103515625e-05,1.430511474609375e-06,3.1016332968647475e-07,2,10,cuda,baseline
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,3,-934.6382446289062,6.103515625e-05,1.2814998626708984e-06,2.6209909265162423e-07,2,10,cuda,baseline
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,4,-934.6383056640625,0.0,1.6689300537109375e-06,3.033759696791094e-07,2,10,cuda,baseline
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,5,-934.6383056640625,0.0,1.5497207641601562e-06,3.081031536567025e-07,2,10,cuda,baseline
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,6,-934.6382446289062,6.103515625e-05,1.4901161193847656e-06,3.152761962610384e-07,2,10,cuda,baseline
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,7,-934.6383056640625,0.0,1.6093254089355469e-06,2.732467407895456e-07,2,10,cuda,baseline
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,8,-934.6382446289062,6.103515625e-05,1.3709068298339844e-06,2.815698678659828e-07,2,10,cuda,baseline
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_baseline,9,-934.6383056640625,0.0,1.341104507446289e-06,2.8739296453750285e-07,2,10,cuda,baseline
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,0,-934.6382446289062,6.103515625e-05,2.5331974029541016e-06,4.6641005724268325e-07,2,10,cuda,full
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,1,-934.6382446289062,6.103515625e-05,3.0100345611572266e-06,4.5430240902533114e-07,2,10,cuda,full
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,2,-934.6382446289062,6.103515625e-05,2.294778823852539e-06,4.668533790663787e-07,2,10,cuda,full
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,3,-934.6382446289062,6.103515625e-05,2.294778823852539e-06,4.5168394535721745e-07,2,10,cuda,full
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,4,-934.6382446289062,6.103515625e-05,2.175569534301758e-06,4.512975237958017e-07,2,10,cuda,full
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,5,-934.6382446289062,6.103515625e-05,2.5331974029541016e-06,4.56384810831878e-07,2,10,cuda,full
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,6,-934.6382446289062,6.103515625e-05,2.771615982055664e-06,4.5714429575127724e-07,2,10,cuda,full
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,7,-934.63818359375,0.0001220703125,2.3543834686279297e-06,4.726725251202879e-07,2,10,cuda,full
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,8,-934.6382446289062,6.103515625e-05,2.3245811462402344e-06,4.3964436713395116e-07,2,10,cuda,full
salex_train_official,alex_go_aao_005:4493,omat24,132,e3nn_pair_full,9,-934.6383056640625,0.0,2.1904706954956055e-06,4.4159565959489555e-07,2,10,cuda,full
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_baseline,0,-692.734130859375,0.0,1.5273690223693848e-06,2.3584864550230122e-07,2,10,cuda,baseline
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_baseline,1,-692.734130859375,0.0,1.2516975402832031e-06,2.0694490387995756e-07,2,10,cuda,baseline
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_baseline,2,-692.734130859375,0.0,1.4901161193847656e-06,2.2354652173817158e-07,2,10,cuda,baseline
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_baseline,3,-692.734130859375,0.0,1.4007091522216797e-06,2.3471177712508506e-07,2,10,cuda,baseline
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_baseline,4,-692.734130859375,0.0,1.3485550880432129e-06,2.2275283129147283e-07,2,10,cuda,baseline
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_baseline,5,-692.734130859375,0.0,1.430511474609375e-06,2.5922963686753064e-07,2,10,cuda,baseline
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_baseline,6,-692.734130859375,0.0,1.341104507446289e-06,2.226788637926802e-07,2,10,cuda,baseline
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_baseline,7,-692.734130859375,0.0,1.4007091522216797e-06,2.1496695978839853e-07,2,10,cuda,baseline
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_baseline,8,-692.734130859375,0.0,1.600012183189392e-06,2.5047907570296957e-07,2,10,cuda,baseline
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_baseline,9,-692.734130859375,0.0,1.6540288925170898e-06,2.355852046775908e-07,2,10,cuda,baseline
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_pair_full,0,-692.734130859375,0.0,3.7103891372680664e-06,5.739493644796312e-07,2,10,cuda,full
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_pair_full,1,-692.734130859375,0.0,4.455447196960449e-06,5.855799827259034e-07,2,10,cuda,full
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_pair_full,2,-692.734130859375,0.0,3.91155481338501e-06,5.74812759168708e-07,2,10,cuda,full
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_pair_full,3,-692.734130859375,0.0,4.447996616363525e-06,5.737808237427089e-07,2,10,cuda,full
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_pair_full,4,-692.734130859375,0.0,4.3995678424835205e-06,5.764716775047418e-07,2,10,cuda,full
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_pair_full,5,-692.734130859375,0.0,4.213303327560425e-06,5.587305054177705e-07,2,10,cuda,full
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_pair_full,6,-692.734130859375,0.0,4.4889748096466064e-06,5.680485628545284e-07,2,10,cuda,full
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_pair_full,7,-692.734130859375,0.0,4.4889748096466064e-06,5.632361421703536e-07,2,10,cuda,full
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_pair_full,8,-692.734130859375,0.0,4.742294549942017e-06,5.504231808117765e-07,2,10,cuda,full
salex_val_official,alex_go_aao_006:1039,omat24,128,e3nn_pair_full,9,-692.734130859375,0.0,4.731118679046631e-06,5.63964931643568e-07,2,10,cuda,full
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,0,-60925.50390625,0.0,7.152557373046875e-07,1.6935420887875807e-07,2,10,cuda,baseline
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,1,-60925.50390625,0.0,9.5367431640625e-07,1.9501615611261514e-07,2,10,cuda,baseline
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,2,-60925.50390625,0.0,9.5367431640625e-07,2.0902436403957836e-07,2,10,cuda,baseline
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,3,-60925.50390625,0.0,9.5367431640625e-07,1.7683269959434256e-07,2,10,cuda,baseline
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,4,-60925.50390625,0.0,9.5367431640625e-07,2.1044751008503226e-07,2,10,cuda,baseline
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,5,-60925.50390625,0.0,9.5367431640625e-07,1.8517273758789088e-07,2,10,cuda,baseline
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,6,-60925.50390625,0.0,9.5367431640625e-07,1.9782756055519712e-07,2,10,cuda,baseline
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,7,-60925.50390625,0.0,9.5367431640625e-07,1.9490454405968194e-07,2,10,cuda,baseline
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,8,-60925.50390625,0.0,9.5367431640625e-07,2.029829744287781e-07,2,10,cuda,baseline
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_baseline,9,-60925.50390625,0.0,1.1920928955078125e-06,2.190003272062313e-07,2,10,cuda,baseline
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,0,-60925.50390625,0.0,9.5367431640625e-07,2.1196832733494375e-07,2,10,cuda,full
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,1,-60925.50390625,0.0,1.2516975402832031e-06,2.5100712264247704e-07,2,10,cuda,full
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,2,-60925.50390625,0.0,1.1920928955078125e-06,2.2059090554193972e-07,2,10,cuda,full
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,3,-60925.50390625,0.0,9.5367431640625e-07,2.1929332660874934e-07,2,10,cuda,full
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,4,-60925.50390625,0.0,1.2367963790893555e-06,2.40954420860362e-07,2,10,cuda,full
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,5,-60925.50390625,0.0,1.1920928955078125e-06,2.514256891572586e-07,2,10,cuda,full
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,6,-60925.50390625,0.0,1.1920928955078125e-06,2.559183656103414e-07,2,10,cuda,full
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,7,-60925.50390625,0.0,9.5367431640625e-07,2.357501784899796e-07,2,10,cuda,full
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,8,-60925.50390625,0.0,1.1920928955078125e-06,2.265695115966082e-07,2,10,cuda,full
spice_2023,hie__SPICE_Solvated_Amino_Acids_Single_Points_Dataset_v1.1__index_49,spice,89,e3nn_pair_full,9,-60925.50390625,0.0,1.1920928955078125e-06,2.499886022633291e-07,2,10,cuda,full
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_baseline,0,-437.61041259765625,0.0,4.470348358154297e-07,1.0372527725621694e-07,2,10,cuda,baseline
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_baseline,1,-437.61041259765625,0.0,3.725290298461914e-07,9.455484928366786e-08,2,10,cuda,baseline
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_baseline,2,-437.61041259765625,0.0,5.662441253662109e-07,9.549316359880322e-08,2,10,cuda,baseline
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_baseline,3,-437.61041259765625,0.0,4.814937710762024e-07,9.813734180852407e-08,2,10,cuda,baseline
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_baseline,4,-437.61041259765625,0.0,7.748603820800781e-07,1.0398139238532167e-07,2,10,cuda,baseline
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_baseline,5,-437.61041259765625,0.0,5.811452865600586e-07,9.581214044374065e-08,2,10,cuda,baseline
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_baseline,6,-437.61041259765625,0.0,4.917383193969727e-07,1.0049513576859681e-07,2,10,cuda,baseline
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_baseline,7,-437.61041259765625,0.0,4.917383193969727e-07,9.830187508441668e-08,2,10,cuda,baseline
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_baseline,8,-437.61041259765625,0.0,5.811452865600586e-07,9.823047264490015e-08,2,10,cuda,baseline
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_baseline,9,-437.61041259765625,0.0,3.8743019104003906e-07,8.999369782713984e-08,2,10,cuda,baseline
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_pair_full,0,-437.61041259765625,0.0,7.003545761108398e-07,1.1276298295115339e-07,2,10,cuda,full
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_pair_full,1,-437.61041259765625,0.0,6.258487701416016e-07,1.2328382581472397e-07,2,10,cuda,full
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_pair_full,2,-437.61041259765625,0.0,5.960464477539062e-07,1.2349647704468225e-07,2,10,cuda,full
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_pair_full,3,-437.61041259765625,0.0,6.109476089477539e-07,1.1444790004588867e-07,2,10,cuda,full
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_pair_full,4,-437.61041259765625,0.0,6.109476089477539e-07,1.2247124914210872e-07,2,10,cuda,full
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_pair_full,5,-437.61041259765625,0.0,5.960464477539062e-07,1.1781618525219528e-07,2,10,cuda,full
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_pair_full,6,-437.61041259765625,0.0,4.76837158203125e-07,1.1357013107726743e-07,2,10,cuda,full
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_pair_full,7,-437.61041259765625,0.0,6.258487701416016e-07,1.2739018018237402e-07,2,10,cuda,full
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_pair_full,8,-437.61041259765625,0.0,6.631016731262207e-07,1.3491217032424174e-07,2,10,cuda,full
wbm_initial,wbm_initial:23057,matpes_pbe,100,e3nn_pair_full,9,-437.61041259765625,0.0,7.003545761108398e-07,1.2916201796997484e-07,2,10,cuda,full
